id,address,city,CDOM,bds,bths,size,date,purchase_price,list_price,sale_price,zipcode,year_built,latitude,longitude
1601425,1620 S 222nd St,Des Moines,6,3,1,1040,2022-06-29 00:00:00,257000,600000,615000,98198,1959,47.40373,-122.31205
1614201,12011 2nd Ave SW,Burien,2,3,1.75,1640,2024-07-10 00:00:00,513000,769000,783000,98146,1957,47.49535,-122.337166
1620970,20429 85th Place W,Edmonds,3,5,2.75,2422,2023-07-27 00:00:00,644000,1098000,1085000,98026,1964,47.81346,-122.348045
1611117,19210 SE 278th St,Kent,16,3,1.75,1830,2024-07-24 00:00:00,505000,952000,952000,98042,1985,47.352383,-122.08686
1621521,326 22nd Ave E,Seattle,2,6,3.75,3677,2022-07-30 00:00:00,1086000,3184000,3184000,98112,1923,47.622204,-122.30324
1607858,9427 217th St SW,Edmonds,17,3,2.25,1106,2022-07-30 00:00:00,644000,941000,934000,98020,1956,47.80265,-122.36008
1622937,20613 5th Ave S,Des Moines,3,4,2.5,1950,2024-07-31 00:00:00,500000,833000,840000,98198,1964,47.418083,-122.32884
1606492,1227 S 134th St,Burien,35,4,2,2020,2024-08-12 00:00:00,391000,760000,753000,98168,1958,47.482872,-122.31697
1618227,906 N 101st St,Seattle,12,5,2.5,1770,2024-08-24 00:00:00,652000,1158000,1158000,98133,1998,47.702374,-122.346985
1631868,472 W Maple St,Monroe,3,2,1,807,2022-08-27 00:00:00,262000,514000,514000,98272,1961,47.856964,-121.97981
1633776,19338 Fremont Ave N,Shoreline,7,4,2.5,2490,2024-08-31 00:00:00,600000,1216000,1216000,98133,1961,47.76969,-122.350235
1644953,2900 166th Place SE,Bothell,1,3,2.25,1900,2022-09-10 00:00:00,744000,1001000,1012000,98012,1982,47.847424,-122.19359
1645845,14317 25th Ave NE,Seattle,7,3,1,1090,2023-09-16 00:00:00,472000,858000,844000,98125,1949,47.73261,-122.30226
1646112,3304 S Webster St,Seattle,3,3,2,1294,2024-09-18 00:00:00,472000,844000,868000,98118,1955,47.53536,-122.289505
1647123,2506 Parkwood Blvd,Puyallup,8,4,1.75,2376,2023-09-30 00:00:00,374000,628000,635000,98374,1975,47.16745,-122.280624
1661370,15645 185th Ave NE,Woodinville,3,3,1.75,1230,2023-10-07 00:00:00,410000,960000,974000,98072,1967,47.741856,-122.092735
1660484,10420 Waters Ave S,Seattle,2,5,2.75,2840,2023-10-09 00:00:00,487000,988000,1030000,98178,1967,47.50766,-122.24898
1642662,301 1st St,Sultan,41,3,2,1776,2023-10-09 00:00:00,429000,741000,706000,98294,1977,47.86384,-121.82206
1668779,15 231st St SE,Bothell,3,2,1.75,1320,2023-11-09 00:00:00,398000,545000,818000,98021,1944,47.78874,-122.2324
1668730,12732 25th Ave NE,Seattle,8,4,2.75,1820,2023-11-12 00:00:00,705000,1117000,1139000,98125,1953,47.722115,-122.301476
1674782,7319 73rd St NE,Marysville,3,3,2,1326,2024-11-12 00:00:00,388000,599000,615000,98270,1990,48.061512,-122.1314
1685545,616 Harman Wy S,Orting,2,2,1,1358,2022-11-20 00:00:00,182000,266000,258000,98360,1920,47.092167,-122.19932
1672568,14605 60th Place W,Edmonds,16,4,2.25,1912,2022-11-24 00:00:00,580000,977000,1005000,98026,1975,47.866016,-122.31625
1689159,400 SW Forest Place,Issaquah,4,3,1.75,1426,2024-12-14 00:00:00,550000,1052000,1096000,98027,1966,47.522934,-122.043365
1691674,16054 35th Ave NE,Lake Forest Park,2,4,3.5,4052,2023-12-22 00:00:00,1004000,2076000,2159000,98155,1989,47.74616,-122.29097
1691338,3704 206th Place NE,Sammamish,5,4,2.5,2280,2024-12-22 00:00:00,588000,1384000,1495000,98074,1984,47.64301,-122.06289
1674676,27903 145th Ave SE,Kent,3,5,2.5,2340,2024-12-22 00:00:00,519000,754000,775000,98042,1999,47.35162,-122.14867
1686363,16447 SE 7th St,Bellevue,10,4,2.75,2080,2024-12-15 00:00:00,900000,1384000,1374000,98008,1957,47.60393,-122.11951
1690183,11209 SE 227th Place,Kent,22,2,1,840,2022-01-11 00:00:00,83000,275000,268000,98031,1978,47.397896,-122.19112
1685768,3574 E M St,Tacoma,31,1,1,637,2024-01-14 00:00:00,259000,384000,380000,98404,1910,47.22748,-122.413124
1697180,3201 90th St S,Lakewood,4,4,2,1412,2023-01-20 00:00:00,271000,548000,548000,98499,1955,47.176228,-122.476616
1642596,13525 15th Place NE,Seattle,154,4,1.75,1500,2023-02-08 00:00:00,665000,990000,922000,98125,1953,47.72738,-122.31234
1715222,3819 S 178th St,SeaTac,3,4,1.75,1480,2024-02-12 00:00:00,448000,746000,760000,98188,1957,47.44342,-122.28432
1721525,36124 23rd Place S,Federal Way,5,4,2.5,1660,2022-02-26 00:00:00,380000,712000,787000,98003,1989,47.277473,-122.30329
1736997,23102 75th Ave W,Edmonds,0,4,2.75,2455,2022-10-28 00:00:00,625000,864000,864000,98026,1970,47.78956,-122.334465
1736972,8850 Falls Ave SE,Snoqualmie,0,3,1.75,1180,2022-10-02 00:00:00,439000,797000,797000,98065,1962,47.521053,-121.81832
1736944,203 Vista Del Mar St,Camano Island,0,2,1.5,1950,2023-07-09 00:00:00,399000,700000,700000,98282,1985,48.25246,-122.47127
1722281,6914 19th Dr NE,Tulalip,6,4,1.75,1500,2022-03-05 00:00:00,332000,571000,610000,98271,1977,48.05924,-122.2055
1721532,2218 166th Place NE,Bellevue,6,3,1.75,1308,2023-03-08 00:00:00,731000,1295000,1295000,98008,1966,47.629997,-122.11813
1721517,1205 Union Ave,Steilacoom,5,3,1.75,1705,2022-03-15 00:00:00,348000,704000,704000,98388,2000,47.161407,-122.60228
1734599,17805 Wayne Ave N,Shoreline,1,4,2.25,1750,2023-03-23 00:00:00,751000,1102000,1129000,98133,1964,47.757996,-122.33596
1734558,14509 Portland Ave SW,Lakewood,2,3,2,1118,2024-03-22 00:00:00,299000,464000,489000,98498,1951,47.127502,-122.5513
1716762,5618 31st Ave SW,Seattle,11,3,2.5,1350,2024-03-30 00:00:00,492000,797000,898000,98126,1982,47.551395,-122.371895
1724934,5955 SW Andover St,Seattle,30,3,2,1520,2023-04-05 00:00:00,669000,1169000,1143000,98116,1914,47.568413,-122.40881
1741198,1507 N Lake Stickney Dr,Lynnwood,2,3,2.5,2318,2023-04-12 00:00:00,682000,1006000,1039000,98087,1986,47.878258,-122.25364
1746963,16526 39th Ave NE,Lake Forest Park,2,4,2.75,3620,2024-04-12 00:00:00,857000,1363000,1558000,98155,1977,47.749176,-122.28472
1747403,7804 Larimer Rd,Everett,7,3,1,1112,2023-04-21 00:00:00,325000,634000,812000,98208,1901,47.92676,-122.188416
1751279,5913 32nd Ave S,Seattle,11,3,1.75,2160,2022-04-23 00:00:00,682000,1039000,1130000,98118,1967,47.549355,-122.29188
1744485,6231 22nd Ave NE,Seattle,7,4,2.5,2700,2024-04-27 00:00:00,893000,1816000,1882000,98115,1919,47.67429,-122.30473
1740507,19349 Linden Ave N,Shoreline,16,4,1.75,1970,2024-04-30 00:00:00,699000,1118000,1118000,98133,1952,47.77011,-122.348946
1747854,8817 NE 137th St,Kirkland,5,4,2.5,1870,2024-04-30 00:00:00,699000,1270000,1397000,98034,1976,47.722553,-122.22291
1758904,18036 49th Place NE,Lake Forest Park,1,3,2.25,2140,2024-05-13 00:00:00,531000,1397000,1397000,98155,1954,47.759823,-122.2773
1750779,9814 62nd St Ct W,University Place,5,3,1.75,1824,2022-05-12 00:00:00,445000,895000,895000,98467,1979,47.200104,-122.56817
1768840,10020 126th Ave SE,Renton,0,3,1.75,1110,2022-05-14 00:00:00,502000,762000,921000,98056,1964,47.51295,-122.17188
1734822,18632 79th Place W,Edmonds,10,3,2.5,2392,2024-05-19 00:00:00,673000,984000,1048000,98026,1961,47.829662,-122.34057
1736721,3624 NW 65th Ct,Seattle,12,5,4.5,4480,2022-05-19 00:00:00,1511000,4443000,4399000,98117,1918,47.676033,-122.404594
1758483,5009 18th Ave SE,Lacey,4,3,1.75,2102,2023-05-21 00:00:00,324000,596000,635000,98503,1968,47.03054,-122.81697
1762744,3203 NE 98th St,Seattle,6,4,2.75,2460,2023-05-25 00:00:00,889000,1460000,1460000,98115,1972,47.700012,-122.293144
1786541,13729 91st Place NE,Kirkland,0,4,1.75,1480,2024-05-18 00:00:00,621000,1118000,1118000,98034,1970,47.723976,-122.21922
1759239,23549 39th Ave W,Brier,19,3,2.25,2523,2022-06-04 00:00:00,712000,1149000,1136000,98036,1987,47.784775,-122.28593
1768209,19333 5th Ave NE,Shoreline,17,4,1.75,1570,2022-06-16 00:00:00,621000,869000,913000,98155,1961,47.77002,-122.32468
1774179,10815 36th Ave SE,Everett,16,3,1.75,1620,2022-06-29 00:00:00,547000,839000,820000,98208,1975,47.899162,-122.18373
1773713,6615 38th Ave S,Seattle,18,3,1.75,1360,2023-06-29 00:00:00,492000,876000,876000,98118,1930,47.54271,-122.28503
1776418,8629 231st St SW,Edmonds,11,4,2.5,2684,2022-06-30 00:00:00,697000,1100000,1100000,98026,1956,47.78983,-122.35048
1762369,17124 NE 5th St,Bellevue,20,4,2.5,2690,2023-06-30 00:00:00,1210000,2320000,2307000,98008,1961,47.61447,-122.114105
1784374,22215 17th Place W,Bothell,3,3,1.75,1048,2024-07-07 00:00:00,532000,843000,843000,98021,1968,47.7967,-122.25652
1798247,4531 188th Ave SE,Issaquah,3,4,2.5,2830,2023-07-22 00:00:00,1087000,1709000,2077000,98027,1978,47.56392,-122.08946
1780632,11117 NE 111th Place,Kirkland,16,4,2.75,2070,2023-07-22 00:00:00,837000,1582000,1582000,98033,1982,47.69894,-122.192856
1794149,843 SW 116th St,Seattle,5,2,1.5,1680,2023-07-23 00:00:00,345000,550000,560000,98146,1942,47.499027,-122.346146
1797057,21811 15TH Ave S,Des Moines,3,3,2.75,2600,2023-08-10 00:00:00,441000,760000,821000,98198,1963,47.4061,-122.314545
1816352,26219 172nd Ave SE,Covington,2,3,2,1734,2022-08-20 00:00:00,375000,640000,670000,98042,1967,47.36634,-122.111755
1808352,15114 122nd Ct NE,Kirkland,6,4,2.5,1840,2024-08-20 00:00:00,735000,1086000,1086000,98034,1872,47.73796,-122.17864
1808926,5647 S Thompson Ave,Tacoma,5,3,1,1410,2022-08-27 00:00:00,260000,483000,495000,98408,1924,47.204704,-122.44416
1811393,13223 SE 148th St,Renton,4,2,1.75,1248,2023-08-31 00:00:00,321000,502000,520000,98058,1978,47.46985,-122.16192
1811435,3505 N Verde St,Tacoma,28,5,3.25,2826,2023-09-02 00:00:00,478000,956000,956000,98407,1927,47.279907,-122.49701
1808384,200 NW 46th St,Seattle,18,4,3.75,3280,2023-09-08 00:00:00,1147000,2030000,1942000,98107,1905,47.662624,-122.359276
1830042,10201 NE 198th St,Bothell,3,4,3,2150,2022-09-10 00:00:00,777000,1494000,1494000,98011,1968,47.77165,-122.204124
1830086,13424 54th Ave SE,Everett,2,3,1.75,1614,2023-09-15 00:00:00,628000,896000,908000,98208,1975,47.875317,-122.16081
1812500,6121 Agnes Rd NE,Tacoma,15,4,3.5,3548,2024-09-17 00:00:00,610000,1159000,1159000,98422,1977,47.312103,-122.41688
1798477,1120 156th Ave SE,Bellevue,72,4,2.5,3350,2022-09-21 00:00:00,1147000,1547000,1434000,98008,2009,47.59978,-122.13146
1751977,4806 S 179th St,SeaTac,23,4,1.75,2130,2023-09-30 00:00:00,492000,682000,682000,98188,2001,47.442554,-122.2749
1837117,38950 SE Alpha St,Snoqualmie,4,3,2.25,2027,2024-09-30 00:00:00,392000,948000,1073000,98065,1917,47.52531,-121.8213
1837728,4126 Woodland park Ave N,Seattle,5,4,3.5,2660,2022-10-08 00:00:00,895000,1777000,1777000,98103,1912,47.657455,-122.34429
1846130,2541 Kibler Ave,Enumclaw,4,3,1.75,1079,2022-10-18 00:00:00,279000,534000,593000,98022,1918,47.209953,-122.00252
1823157,1611 NE 169th St,Shoreline,37,4,2,1880,2023-10-25 00:00:00,747000,996000,972000,98155,1954,47.750935,-122.311134
1829623,5582 166th Place SE,Bellevue,17,4,2.5,2730,2022-10-28 00:00:00,1422000,2246000,2359000,98006,1993,47.553886,-122.1183
1840159,11019 23rd Dr SE,Everett,33,5,2.5,3004,2023-11-10 00:00:00,533000,964000,958000,98208,1969,47.897522,-122.200584
1847048,10321 210th St SE,Snohomish,18,3,2,1600,2022-11-19 00:00:00,688000,999000,999000,98296,1985,47.806877,-122.0923
1856318,12223 1st Ave S,Seattle,5,2,1,720,2022-11-23 00:00:00,310000,412000,425000,98168,1942,47.49386,-122.33411
1858428,15544 SE 8th St,Bellevue,5,4,2.5,2190,2024-11-29 00:00:00,1058000,1639000,1727000,98007,1956,47.603054,-122.131256
1861504,15727 Interlake Ave N,Shoreline,4,4,2.75,1870,2022-12-06 00:00:00,524000,1135000,1135000,98133,1972,47.74407,-122.341705
1861578,12524 SE 214th Place,Kent,4,3,2.5,1820,2023-12-08 00:00:00,466000,728000,763000,98031,1975,47.410706,-122.17382
1850676,6055 33RD Ave S,Seattle,46,3,1.75,1680,2022-12-15 00:00:00,536000,978000,955000,98118,1953,47.546314,-122.29067
1865987,4708 Picnic Point Rd,Edmonds,3,4,2.5,2588,2022-12-20 00:00:00,873000,1252000,1265000,98026,1980,47.870804,-122.2973
1866848,1719 N Narrows Dr,Tacoma,7,4,2.75,2324,2023-12-22 00:00:00,670000,903000,903000,98406,1956,47.266064,-122.53463
1865590,4887 24th Ave S,Seattle,3,4,2.5,2540,2023-12-28 00:00:00,745000,1164000,1176000,98108,1951,47.558643,-122.303116
1865940,13417 61st Ave SE,Everett,4,3,2.25,1521,2024-12-29 00:00:00,593000,863000,870000,98208,1977,47.8753,-122.14967
1861016,9316 Holly Dr,Everett,3,3,1,1736,2023-12-30 00:00:00,288000,575000,636000,98204,1936,47.913498,-122.238075
1866026,46906 SE 153rd St,North Bend,4,3,2,2168,2023-12-29 00:00:00,518000,805000,805000,98045,1988,47.461746,-121.71503
1870438,16731 N Park Ave N,Shoreline,5,3,1.75,1250,2024-12-29 00:00:00,570000,863000,897000,98133,1953,47.751507,-122.349846
1871637,21024 37th Place W,Lynnwood,1,3,1.75,1838,2022-01-11 00:00:00,725000,1007000,1047000,98036,1986,47.807556,-122.283745
1856835,7505 181ST Place SW,Edmonds,48,4,2.25,2716,2022-01-12 00:00:00,817000,1438000,1363000,98026,1961,47.83522,-122.33483
1870436,303 217th Place SW,Bothell,6,3,2.75,2172,2022-01-19 00:00:00,759000,1208000,1392000,98021,1968,47.80122,-122.23728
1868969,302 3RD Ave N,Algona,8,3,1.75,1680,2022-01-28 00:00:00,238000,537000,537000,98001,1983,47.280994,-122.25299
1882720,4208 257th Place SE,Sammamish,5,4,3,2180,2022-02-25 00:00:00,1107000,1694000,2055000,98029,1993,47.56845,-121.99831
1866034,4821 109th Ave SE,Snohomish,30,4,2.75,2902,2022-02-24 00:00:00,876000,1271000,1280000,98290,1981,47.95228,-122.083176
1885458,1921 SW 354TH St,Federal Way,5,3,1.75,1230,2022-02-28 00:00:00,391000,638000,688000,98023,1986,47.283855,-122.35957
1882433,10214 NE 28th Place,Bellevue,7,6,4.75,6796,2022-03-04 00:00:00,2836000,7145000,7145000,98004,2008,47.63626,-122.203606
1883232,16245 SE 7th St,Bellevue,5,4,2.75,1870,2022-03-08 00:00:00,984000,1539000,1539000,98008,1956,47.603287,-122.12377
1887501,14608 Holiday Dr NW,Gig Harbor,3,3,2,1414,2022-03-11 00:00:00,204000,424000,462000,98329,1985,47.382095,-122.732574
1885965,10704 235th Place SW,Edmonds,18,6,2.75,2634,2022-03-16 00:00:00,957000,1402000,1375000,98020,1968,47.785427,-122.37636
1893318,4530 S Lucile St,Seattle,3,5,3.5,2600,2022-03-25 00:00:00,605000,1320000,1484000,98118,1922,47.552868,-122.27716
1890314,814 S J St,Tacoma,4,3,1,814,2022-03-28 00:00:00,281000,468000,468000,98405,1900,47.254646,-122.45129
1893666,840 Greenwood Blvd SW,Issaquah,5,4,2.25,2080,2022-03-31 00:00:00,750000,1265000,1386000,98027,1968,47.521523,-122.04866
1899571,2612 N Bristol St,Tacoma,4,5,2.75,2280,2022-03-31 00:00:00,538000,859000,859000,98407,1967,47.27183,-122.51958
1899436,3124 SW 103rd St,Seattle,5,3,2,1140,2022-04-07 00:00:00,448000,699000,844000,98146,1954,47.511333,-122.372696
1899084,3426 162nd Place SE,Bellevue,5,5,2.75,2720,2022-04-14 00:00:00,1076000,1812000,1882000,98008,1963,47.57976,-122.12362
1899172,5721 Lombard Ave,Everett,4,2,1.75,850,2022-04-15 00:00:00,183000,592000,592000,98203,1926,47.94517,-122.2015
1906321,19114 88th Ave W,Edmonds,1,5,2.5,2592,2022-04-19 00:00:00,936000,1559000,1721000,98026,1961,47.82557,-122.35256
1902052,2549 S 365th Place,Federal Way,7,3,2,1110,2022-04-22 00:00:00,245000,592000,641000,98003,1968,47.273697,-122.30047
1896816,1808 Martin Luther King Jr Wy,Tacoma,3,3,2,1720,2022-04-21 00:00:00,225000,592000,678000,98405,1910,47.244404,-122.45042
1901986,15412 SE 22nd Place,Bellevue,6,5,2.5,2890,2022-04-27 00:00:00,1022000,1827000,1882000,98007,1968,47.59063,-122.13372
1914155,18420 60th Place NE,Kenmore,4,4,2.5,2290,2022-04-28 00:00:00,797000,1291000,1549000,98028,1962,47.76213,-122.26456
1910054,13243 22nd Ave S,SeaTac,3,2,1,860,2022-05-05 00:00:00,339000,530000,583000,98168,1942,47.48366,-122.305305
1902725,8605 182nd Place SW,Edmonds,28,4,2.25,2512,2022-05-18 00:00:00,942000,1482000,1429000,98026,1961,47.833813,-122.34967
1910402,12048 14th Ave S,Seattle,18,3,1,1070,2022-05-18 00:00:00,387000,583000,583000,98168,1942,47.494488,-122.314545
1920434,26065 SE 159th Place,Issaquah,5,4,2.25,2970,2022-05-25 00:00:00,752000,1481000,1481000,98027,1963,47.45856,-121.991646
1929289,19305 89th Place W,Edmonds,5,4,2.25,2656,2022-06-13 00:00:00,937000,1368000,1368000,98026,1975,47.823757,-122.35362
1930716,5805 98th Ave NW,Gig Harbor,5,4,3,2136,2022-06-17 00:00:00,512000,841000,879000,98335,1978,47.31039,-122.66817
1937519,19431 Old Burn Rd,Arlington,2,4,2.25,2156,2022-06-17 00:00:00,474000,841000,874000,98223,1975,48.172153,-122.109184
1953491,2552 S 365TH Place,Federal Way,6,3,1.75,1150,2022-07-13 00:00:00,372000,581000,587000,98003,1968,47.274204,-122.3003
1961152,4413 123rd Ave SE,Bellevue,2,4,3,2880,2022-07-15 00:00:00,1167000,1796000,1796000,98006,1956,47.5673,-122.17596
1964526,3328 220th Ave SE,Sammamish,11,4,2.75,2220,2022-08-12 00:00:00,876000,1549000,1469000,98075,1977,47.579002,-122.046844
1964627,13514 27th Ave NE,Seattle,11,3,2.5,1900,2022-08-16 00:00:00,732000,1068000,1015000,98125,1973,47.727024,-122.29874
1957516,7906 10th Ave SW,Seattle,36,4,3,2232,2022-08-17 00:00:00,588000,1015000,988000,98106,1953,47.531616,-122.34767
1967662,8304 Cirque Dr W,University Place,29,4,2.75,3120,2022-08-24 00:00:00,568000,854000,791000,98467,1958,47.21319,-122.548294
1967239,13422 6th Ave S,Burien,21,3,1.5,1090,2022-08-31 00:00:00,304000,639000,615000,98168,1953,47.482426,-122.32558
1978876,437 167th Ave NE,Bellevue,9,3,1.75,1750,2022-09-02 00:00:00,1015000,1296000,1274000,98008,1959,47.61445,-122.1185
1993893,23530 97th Place W,Edmonds,0,4,2.75,2908,2022-08-01 00:00:00,842000,1468000,1468000,98020,1970,47.785282,-122.36427
1976297,1712 165th St Ct E,Spanaway,5,4,2,1678,2022-09-07 00:00:00,371000,551000,551000,98387,1970,47.106327,-122.40626
1981515,5218 S Mayflower St,Seattle,2,2,1.75,980,2022-09-14 00:00:00,470000,918000,918000,98118,1952,47.554317,-122.26723
1979542,13612 SE 37th St,Bellevue,19,3,2,1310,2022-09-29 00:00:00,972000,1391000,1350000,98006,1957,47.57808,-122.15782
1956726,17023 NE 110th Wy,Redmond,84,4,2.75,3330,2022-10-05 00:00:00,1960000,2715000,2335000,98052,1995,47.698013,-122.11282
1986693,32205 71st Ave S,Roy,31,3,2,1618,2022-10-14 00:00:00,353000,543000,511000,98580,1991,46.964706,-122.52452
1943424,10706 59TH Dr NE,Marysville,152,3,2,1480,2022-12-01 00:00:00,518000,739000,660000,98270,2000,48.091164,-122.15101
2009563,2011 E Fir St,Seattle,20,3,2.25,1660,2022-12-02 00:00:00,557000,964000,900000,98122,1900,47.602512,-122.305786
2016183,7929 203rd St SW,Edmonds,1,3,2.5,1695,2022-12-14 00:00:00,670000,898000,898000,98026,1955,47.81517,-122.341125
2004843,16062 21st Ave SW,Burien,41,3,3,1970,2022-12-16 00:00:00,480000,964000,912000,98166,1957,47.457943,-122.36016
2018047,9617 242ND St E,Graham,4,4,2,1782,2022-12-28 00:00:00,370000,550000,561000,98338,1984,47.03711,-122.30303
2013765,19629 SE 259th St,Covington,31,2,1,1280,2023-01-03 00:00:00,266000,470000,469000,98042,1969,47.36957,-122.078064
2004390,12721 130th St Ct E,Puyallup,64,4,3,3008,2023-01-13 00:00:00,526000,830000,687000,98374,1993,47.13792,-122.25944
2011900,1713 N Narrows Dr,Tacoma,69,4,2.75,2496,2023-01-30 00:00:00,429000,797000,711000,98406,1959,47.26592,-122.53484
2018045,7530 Braemar Dr,Edmonds,45,4,2.75,2348,2023-02-10 00:00:00,801000,1326000,1271000,98026,1962,47.841476,-122.33564
2022713,1537 S Ridgewood Ave,Tacoma,39,2,1,786,2023-02-21 00:00:00,188000,431000,431000,98405,1951,47.245525,-122.46008
2027026,1828 184th Ave NE,Bellevue,74,3,2.25,2540,2023-02-28 00:00:00,1379000,2071000,2011000,98008,1972,47.626366,-122.09292
2017101,257 SW 138th St,Burien,71,2,1,700,2023-03-02 00:00:00,382000,544000,518000,98166,1943,47.47883,-122.33893
2017995,1428 Olympic Ave,Edmonds,81,4,2.5,2700,2023-03-15 00:00:00,1025000,1526000,1439000,98020,1964,47.823,-122.36078
2005083,9743 159th Place NE,Redmond,133,4,2.25,2658,2023-03-23 00:00:00,1233000,1513000,1417000,98052,1977,47.687534,-122.12789
2038744,2605 NE 24th St,Renton,5,3,1.75,1120,2023-03-23 00:00:00,462000,759000,763000,98056,1966,47.512966,-122.18427
2043430,14608 118th Av Ct E,Puyallup,3,3,2,1688,2023-04-14 00:00:00,355000,581000,581000,98374,1978,47.12364,-122.27155
2042474,17811 Burke Place N,Shoreline,4,3,2.75,2050,2023-04-18 00:00:00,672000,1183000,1183000,98133,1966,47.75825,-122.3369
2031879,17318 95th Ave NE,Bothell,56,4,2.5,2340,2023-04-21 00:00:00,914000,1102000,1048000,98011,1953,47.753815,-122.213646
2051072,2911 38th Ave NE,Tacoma,4,4,2,2051,2023-04-28 00:00:00,250000,588000,588000,98422,1941,47.283714,-122.39599
2038371,5603 239th Place SW,Mountlake Terrace,39,2,1,672,2023-05-02 00:00:00,308000,627000,616000,98043,1950,47.781773,-122.30894
2053122,16624 37th Place W,Lynnwood,6,3,1.75,1456,2023-05-04 00:00:00,478000,913000,913000,98037,1992,47.84762,-122.28445
2048637,18015 73rd Ave W,Edmonds,149,4,2.5,2350,2023-05-08 00:00:00,775000,1099000,1099000,98026,1961,47.8353,-122.33149
2128009,5528 153rd St SW,Edmonds,2,3,1.75,1838,2023-06-28 00:00:00,426000,946000,946000,98026,1977,47.85969,-122.30845
2064101,5535 16th Ave S,Seattle,20,3,2.5,2000,2023-06-28 00:00:00,547000,978000,978000,98108,1953,47.55237,-122.312645
2128173,1218 S State St,Tacoma,1,4,2,1645,2023-07-07 00:00:00,168000,559000,559000,98405,1904,47.249374,-122.46593
2075589,2817 208th Place SW,Lynnwood,6,4,2.5,2457,2023-07-07 00:00:00,758000,1018000,1018000,98036,2006,47.80976,-122.27132
2131473,10639 Sheridan Ave S,Tacoma,8,2,1,890,2023-07-26 00:00:00,246000,444000,444000,98444,1945,47.15986,-122.452484
2101903,1919 E John St,Seattle,4,3,2.25,2530,2023-08-08 00:00:00,885000,1560000,1560000,98112,1903,47.619465,-122.30649
2101932,9011 15th Ave SW,Seattle,50,2,1,1580,2023-08-21 00:00:00,406000,495000,495000,98106,1943,47.52251,-122.35432
2155338,14260 SE Allen Rd,Bellevue,0,3,1.5,1840,2023-08-04 00:00:00,781000,963000,963000,98006,1954,47.572964,-122.14843
2152414,10704 25th Ave SW,Seattle,5,4,1.75,1740,2023-09-12 00:00:00,467000,794000,794000,98146,1962,47.507797,-122.364
2156194,20217 45th Dr SE,Bothell,3,4,2.75,2152,2023-09-26 00:00:00,784000,1193000,1245000,98012,1973,47.81386,-122.17083
2157149,6507 122nd Place SE,Bellevue,2,4,2.5,2760,2023-09-28 00:00:00,778000,1447000,1432000,98006,1966,47.54332,-122.17707
2159603,6801 S M St,Tacoma,51,4,2,2112,2023-10-19 00:00:00,363000,544000,517000,98408,1956,47.19532,-122.4509
2166446,2031 S 331st St,Federal Way,12,4,2.5,2250,2023-11-01 00:00:00,416000,706000,676000,98003,1978,47.30423,-122.30625
2173683,3933 Wallingford Ave N #A,Seattle,0,3,2.5,1603,2023-11-09 00:00:00,842000,1132000,1132000,98103,2023,47.65535,-122.33656
2185617,16212 NE 3rd Place,Bellevue,0,3,2.5,1710,2023-11-28 00:00:00,696000,1356000,1356000,98008,1959,47.61314,-122.12372
2179269,8708 105th St Ct SW,Lakewood,4,4,2.5,1371,2023-12-13 00:00:00,276000,574000,584000,98498,1960,47.16138,-122.5532
2171544,6530 180th St SE,Snohomish,38,3,1.75,1440,2023-12-18 00:00:00,417000,730000,708000,98296,1978,47.83373,-122.143974
2167132,4826 150th Place SW,Edmonds,39,3,1.75,1596,2023-12-21 00:00:00,485000,808000,782000,98026,1985,47.86192,-122.29939
2179080,9518 14th Ave NW,Seattle,22,5,4.5,3450,2023-12-28 00:00:00,861000,2242000,2179000,98117,2023,47.69852,-122.37364
2166030,807 152nd St E,Tacoma,84,4,2,2508,2024-01-22 00:00:00,339000,600000,545000,98445,1929,47.119473,-122.42061
2189127,3608 N 12th St,Tacoma,7,4,2.5,2553,2024-02-02 00:00:00,485000,830000,830000,98406,1903,47.260586,-122.48479
2194164,2128 208th St SW,Lynnwood,5,3,1.75,1430,2024-02-14 00:00:00,519000,778000,866000,98036,1969,47.80987,-122.26277
2183350,2014 14th Ave W,Seattle,39,4,3.75,2580,2024-02-16 00:00:00,913000,1347000,1362000,98119,1901,47.637173,-122.37479
2192656,18114 NE 23rd St,Redmond,6,4,2.25,1950,2024-02-22 00:00:00,1244000,1737000,1690000,98052,1967,47.630917,-122.098076
2183233,12803 120th St Ct E,Puyallup,58,3,2,1762,2024-02-28 00:00:00,452000,664000,664000,98374,1991,47.147106,-122.258125
2195158,10049 35th Ave SW,Seattle,5,2,1.75,820,2024-03-01 00:00:00,379000,635000,635000,98146,1950,47.51227,-122.37661
2185603,815 Rowell St,Steilacoom,29,4,2.5,2636,2024-03-01 00:00:00,486000,895000,880000,98388,1972,47.16441,-122.60171
2183591,14924 16th Av Ct S,Spanaway,57,3,1.75,1988,2024-03-07 00:00:00,384000,563000,563000,98387,1962,47.12183,-122.45765
2198828,2002 S 124th St,Seattle,2,2,1,1770,2024-03-11 00:00:00,287000,563000,614000,98168,1936,47.49237,-122.30702
2184878,19354 2nd Ave NW,Shoreline,72,3,2.5,1960,2024-03-14 00:00:00,829000,1126000,1126000,98177,1955,47.77032,-122.35948
2149883,19608 14th Ave NW,Shoreline,64,4,2.5,1980,2024-03-15 00:00:00,727000,1074000,1005000,98177,1980,47.771835,-122.3742
2200865,8701 224th St SW,Edmonds,9,4,1.75,1652,2024-03-19 00:00:00,563000,947000,942000,98026,1959,47.79658,-122.35055
